id,customer_id,order_date,status
4677,99,2026-04-22,completed
4678,133,2026-04-25,completed
4679,352,2026-04-09,completed
4680,231,2026-04-11,completed
4681,185,2026-04-30,completed
4682,223,2026-04-26,completed
4683,71,2026-04-12,completed
4684,228,2026-04-21,completed
4685,553,2026-04-20,completed
4686,485,2026-04-07,completed
4687,461,2026-04-30,completed
4688,249,2026-04-19,completed
4689,295,2026-04-26,completed
4690,401,2026-04-28,completed
4691,283,2026-04-27,completed
4692,258,2026-04-07,completed
4693,779,2026-04-30,completed
4694,453,2026-04-13,completed
4695,643,2026-04-17,completed
4696,45,2026-05-19,cancelled
4697,351,2026-05-17,completed
4698,291,2026-05-13,completed
4699,474,2026-05-21,cancelled
4700,189,2026-05-23,completed
4701,424,2026-05-28,completed
4702,767,2026-05-14,completed
4703,775,2026-05-03,completed
4704,512,2026-05-13,completed
4705,594,2026-05-14,completed
4706,788,2026-05-30,completed
4707,529,2026-05-09,completed
4708,131,2026-05-11,completed
4709,378,2026-05-27,completed
4710,47,2026-05-09,completed
4711,634,2026-05-28,completed
4712,605,2026-05-18,completed
4713,153,2026-05-10,completed
4714,379,2026-05-02,completed
4715,662,2026-05-22,completed
4716,552,2026-05-30,completed
4717,409,2026-05-14,completed
4718,701,2026-05-27,cancelled
4719,335,2026-05-11,completed
4720,189,2026-05-13,completed
4721,163,2026-05-16,completed
4722,699,2026-05-09,completed
4723,258,2026-05-29,completed
4724,306,2026-05-20,completed
4725,526,2026-05-13,completed
4726,631,2026-05-06,completed
4727,773,2026-05-08,completed
4728,725,2026-05-11,completed
4729,575,2026-05-18,completed
4730,29,2026-05-04,completed
4731,209,2026-05-16,completed
4732,565,2026-05-26,cancelled
4733,514,2026-05-25,completed
4734,373,2026-05-05,completed
4735,182,2026-05-03,completed
4736,437,2026-05-16,completed
4737,680,2026-05-25,completed
4738,15,2026-05-01,completed
4739,767,2026-05-03,completed
4740,776,2026-05-06,completed
4741,493,2026-05-04,completed
4742,634,2026-05-04,cancelled
4743,261,2026-05-02,cancelled
4744,559,2026-05-30,completed
4745,210,2026-05-06,completed
4746,728,2026-05-07,completed
4747,773,2026-05-12,completed
4748,44,2026-05-29,completed
4749,743,2026-05-10,completed
4750,114,2026-05-04,completed
4751,194,2026-05-17,completed
4752,17,2026-05-06,completed
4753,347,2026-05-07,completed
4754,80,2026-05-20,completed
4755,266,2026-05-17,completed
4756,239,2026-05-26,completed
4757,8,2026-05-18,completed
4758,676,2026-05-10,completed
4759,8,2026-05-03,completed
4760,454,2026-05-08,completed
4761,707,2026-05-18,completed
4762,65,2026-05-27,completed
4763,32,2026-05-03,completed
4764,411,2026-05-11,completed
4765,487,2026-05-26,completed
4766,361,2026-05-26,completed
4767,200,2026-05-21,completed
4768,459,2026-05-24,completed
4769,253,2026-05-18,completed
4770,772,2026-05-28,completed
4771,73,2026-05-19,completed
4772,496,2026-05-02,completed
4773,478,2026-05-25,completed
4774,258,2026-05-23,completed
4775,633,2026-05-30,completed
4776,578,2026-05-18,completed
4777,470,2026-05-06,completed
4778,17,2026-05-06,completed
4779,516,2026-05-13,completed
4780,394,2026-05-10,completed
4781,239,2026-05-11,completed
4782,618,2026-05-03,completed
4783,160,2026-05-16,completed
4784,421,2026-05-14,completed
4785,137,2026-05-03,completed
4786,182,2026-05-28,completed
4787,187,2026-05-29,completed
4788,372,2026-05-26,completed
4789,87,2026-05-03,completed
4790,582,2026-05-11,completed
4791,545,2026-05-23,completed
4792,640,2026-05-04,completed
4793,296,2026-05-06,completed
4794,637,2026-05-20,completed
4795,369,2026-05-08,completed
4796,667,2026-05-03,completed
4797,704,2026-05-29,completed
4798,267,2026-05-11,completed
4799,697,2026-05-27,completed
4800,755,2026-05-24,completed
4801,642,2026-05-14,completed
4802,151,2026-05-26,completed
4803,644,2026-05-02,completed
4804,86,2026-05-12,completed
4805,745,2026-05-07,completed
4806,493,2026-05-06,completed
4807,137,2026-05-04,completed
4808,719,2026-05-20,completed
4809,782,2026-05-13,completed
4810,663,2026-05-03,completed
4811,658,2026-05-16,completed
4812,434,2026-05-03,completed
4813,330,2026-05-24,completed
4814,772,2026-05-29,completed
4815,481,2026-05-22,completed
4816,445,2026-05-01,completed
4817,106,2026-05-11,cancelled
4818,243,2026-05-11,completed
4819,786,2026-05-18,completed
4820,633,2026-05-14,completed
4821,498,2026-05-11,completed
4822,389,2026-05-10,completed
4823,134,2026-05-28,completed
4824,622,2026-05-21,completed
4825,657,2026-05-08,completed
4826,458,2026-05-24,completed
4827,745,2026-05-12,completed
4828,298,2026-05-14,completed
4829,333,2026-05-25,completed
4830,180,2026-05-20,completed
4831,166,2026-05-07,completed
4832,578,2026-05-20,cancelled
4833,39,2026-05-15,cancelled
4834,85,2026-05-05,completed
4835,227,2026-05-27,completed
4836,623,2026-05-28,completed
4837,766,2026-05-06,cancelled
4838,252,2026-05-07,completed
4839,508,2026-05-07,completed
4840,618,2026-05-29,completed
4841,729,2026-05-20,cancelled
4842,252,2026-05-07,completed
4843,666,2026-05-10,completed
4844,694,2026-05-01,completed
4845,69,2026-05-02,completed
4846,351,2026-05-25,completed
4847,60,2026-05-07,completed
4848,52,2026-05-05,completed
4849,51,2026-05-18,completed
4850,764,2026-05-03,completed
4851,476,2026-05-01,completed
4852,15,2026-05-13,completed
4853,489,2026-05-14,completed
4854,593,2026-05-15,completed
4855,490,2026-05-30,completed
4856,794,2026-05-12,completed
4857,560,2026-05-06,completed
4858,606,2026-05-22,completed
4859,69,2026-06-24,completed
4860,443,2026-06-09,completed
4861,75,2026-06-12,completed
4862,262,2026-06-16,completed
4863,128,2026-06-29,completed
4864,631,2026-06-22,completed
4865,46,2026-06-24,pending
4866,729,2026-06-02,completed
4867,690,2026-06-08,completed
4868,602,2026-06-20,completed
4869,493,2026-06-11,completed
4870,729,2026-06-30,completed
4871,347,2026-06-30,pending
4872,710,2026-06-11,completed
4873,574,2026-06-19,completed
4874,322,2026-06-04,completed
4875,343,2026-06-14,completed
4876,524,2026-06-05,completed
4877,149,2026-06-21,completed
4878,398,2026-06-19,completed
4879,643,2026-06-20,completed
4880,53,2026-06-09,completed
4881,781,2026-06-12,completed
4882,601,2026-06-30,completed
4883,515,2026-06-28,completed
4884,372,2026-06-22,completed
4885,428,2026-06-16,completed
4886,534,2026-06-10,completed
4887,727,2026-06-02,completed
4888,727,2026-06-15,completed
4889,131,2026-06-22,completed
4890,249,2026-06-27,completed
4891,721,2026-06-24,completed
4892,678,2026-06-03,completed
4893,728,2026-06-04,completed
4894,403,2026-06-08,completed
4895,335,2026-06-19,completed
4896,626,2026-06-02,completed
4897,231,2026-06-16,completed
4898,676,2026-06-07,completed
4899,706,2026-06-11,completed
4900,56,2026-06-12,completed
4901,718,2026-06-28,completed
4902,555,2026-06-20,cancelled
4903,244,2026-06-17,completed
4904,124,2026-06-09,completed
4905,410,2026-06-24,pending
4906,141,2026-06-17,completed
4907,397,2026-06-04,completed
4908,683,2026-06-27,pending
4909,688,2026-06-28,completed
4910,405,2026-06-03,completed
4911,641,2026-06-11,cancelled
4912,609,2026-06-12,completed
4913,783,2026-06-12,completed
4914,90,2026-06-05,completed
4915,688,2026-06-08,completed
4916,30,2026-06-29,pending
4917,406,2026-06-28,completed
4918,205,2026-06-21,completed
4919,385,2026-06-12,completed
4920,3,2026-06-12,completed
4921,490,2026-06-02,completed
4922,402,2026-06-09,completed
4923,436,2026-06-29,completed
4924,677,2026-06-02,completed
4925,165,2026-06-11,completed
4926,430,2026-06-05,completed
4927,301,2026-06-13,completed
4928,42,2026-06-01,completed
4929,462,2026-06-07,completed
4930,772,2026-06-19,completed
4931,216,2026-06-04,completed
4932,225,2026-06-05,completed
4933,107,2026-06-03,completed
4934,308,2026-06-28,completed
4935,65,2026-06-27,pending
4936,604,2026-06-02,completed
4937,727,2026-06-15,completed
4938,73,2026-06-29,pending
4939,564,2026-06-07,completed
4940,541,2026-06-04,completed
4941,210,2026-06-21,completed
4942,771,2026-06-13,completed
4943,317,2026-06-18,completed
4944,80,2026-06-27,completed
4945,416,2026-06-27,completed
4946,681,2026-06-18,completed
4947,160,2026-06-17,completed
4948,215,2026-06-14,cancelled
4949,659,2026-06-06,completed
4950,350,2026-06-25,completed
4951,425,2026-06-16,completed
4952,235,2026-06-15,completed
4953,305,2026-06-22,completed
4954,619,2026-06-19,completed
4955,323,2026-06-24,completed
4956,353,2026-06-03,completed
4957,665,2026-06-12,cancelled
4958,624,2026-06-18,completed
4959,778,2026-06-16,completed
4960,797,2026-06-18,completed
4961,286,2026-06-25,completed
4962,346,2026-06-24,completed
4963,171,2026-06-09,completed
4964,400,2026-06-25,pending
4965,257,2026-06-16,completed
4966,668,2026-06-09,completed
4967,194,2026-06-30,pending
4968,180,2026-06-30,completed
4969,783,2026-06-28,completed
4970,750,2026-06-04,completed
4971,553,2026-06-20,completed
4972,88,2026-06-09,completed
4973,208,2026-06-29,pending
4974,311,2026-06-28,completed
4975,390,2026-06-12,completed
4976,670,2026-06-05,completed
4977,428,2026-06-06,completed
4978,641,2026-06-07,completed
4979,552,2026-06-06,completed
4980,534,2026-06-20,completed
4981,219,2026-06-13,completed
4982,397,2026-06-02,completed
4983,788,2026-06-01,completed
4984,528,2026-06-27,completed
4985,246,2026-06-09,completed
4986,101,2026-06-13,completed
4987,326,2026-06-10,completed
4988,156,2026-06-06,completed
4989,524,2026-06-10,completed
4990,766,2026-06-02,completed
4991,107,2026-06-15,completed
4992,109,2026-06-30,completed
4993,75,2026-06-01,completed
4994,482,2026-06-28,pending
4995,281,2026-06-05,completed
4996,79,2026-06-26,pending
4997,632,2026-06-17,completed
4998,655,2026-06-30,completed
4999,554,2026-06-11,completed
5000,83,2026-06-09,completed
5001,566,2026-06-23,completed
5002,563,2026-06-03,completed
5003,697,2026-06-12,completed
5004,171,2026-06-11,completed
5005,615,2026-06-03,completed
5006,705,2026-06-25,pending
5007,615,2026-06-13,completed
5008,696,2026-06-27,pending
5009,599,2026-06-19,completed
5010,536,2026-06-14,completed
5011,528,2026-06-11,completed
5012,688,2026-06-17,completed
5013,121,2026-06-18,completed
5014,54,2026-06-16,completed
5015,709,2026-06-03,completed
5016,206,2026-06-23,completed
5017,543,2026-06-13,completed
5018,388,2026-06-24,pending
5019,557,2026-06-01,completed
5020,136,2026-06-26,completed
5021,222,2026-06-19,completed
5022,793,2026-06-23,completed
5023,102,2026-06-14,completed
5024,664,2026-06-18,completed
5025,625,2026-06-27,completed
5026,640,2026-06-25,completed
5027,407,2026-06-02,completed
5028,573,2026-06-27,completed
5029,501,2026-06-27,completed
5030,689,2026-06-28,completed
5031,631,2026-06-02,completed
5032,399,2026-06-28,completed
5033,799,2026-06-30,pending
5034,482,2026-06-07,completed
5035,53,2026-06-17,completed
5036,322,2026-06-14,completed
5037,166,2026-06-26,pending
5038,737,2026-06-14,completed
5039,186,2026-06-08,completed
5040,340,2026-06-15,completed
5041,711,2026-06-06,completed
5042,121,2026-06-06,completed
